-900,0.5,8.253,3.28983,8191.51,1491.3
-800,0.5,9.833,3.6942,3500.67,640.573
-700,0.5,11.566,3.99645,1627.88,296.695
-600,0.5,13.867,4.53269,835.346,158.892
-500,0.5,16.885,5.12794,462.5,92.9001
-400,0.5,20.649,5.73182,271.516,49.7651
-300,0.5,25.727,6.59064,171.029,32.0977
-200,0.5,33.145,8.33475,113.972,22.7988
-100,0.5,43.04,10.2233,79.232,16.4263
0,0.5,57.809,13.183,58.182,13.2311
100,0.5,80.712,17.0559,43.526,10.5606
200,0.5,113.507,21.658,32.532,7.99944
300,0.5,170.351,30.8683,25.825,6.51325
400,0.5,270.983,50.4725,20.712,5.94517
500,0.5,453.247,79.9877,16.603,5.14387
600,0.5,834.393,151.788,13.906,4.66724
700,0.5,1635.56,291.658,11.534,3.9705
800,0.5,3486.27,611.453,9.636,3.54083
900,0.5,8215.07,1589,8.254,3.37602
-900,2,8.549,3.62127,8400.15,1812.75
-800,2,9.796,3.74304,3502.55,703.665
-700,2,11.756,4.2174,1666.9,383.984
-600,2,14.016,4.83816,846.071,181.742
-500,2,16.845,5.67177,461.974,99.8822
-400,2,21.063,5.98807,275.077,57.371
-300,2,26.099,7.3352,173.601,37.3328
-200,2,33.037,8.56677,115.163,25.4619
-100,2,43.733,10.8062,79.371,18.048
0,2,58.473,14.3551,58.288,14.3639
100,2,80.509,18.4679,43.586,11.6934
200,2,116.368,28.3757,33.778,9.69158
300,2,175.795,41.6327,26.599,7.89064
400,2,277.614,62.5613,21.037,6.46882
500,2,464.545,98.3448,16.977,5.39245
600,2,846.654,183.078,14.008,4.76948
700,2,1648.31,342.37,11.41,4.05659
800,2,3553.52,730.852,9.941,3.62512
900,2,8287,1721.19,8.354,3.20479
-900,5,8.408,3.23937,8294.26,1720.03
-800,5,9.941,3.99519,3624.34,856.133
-700,5,11.627,4.20665,1655.52,335.537
-600,5,14.247,4.9683,847.187,188.757
-500,5,16.875,5.31501,461.668,92.0145
-400,5,21.055,6.6876,277.932,65.5144
-300,5,26.533,7.72133,174.827,38.9212
-200,5,34.244,9.39747,117.889,28.6938
-100,5,44.251,11.1229,81.3,19.4813
0,5,58.136,13.4741,58.282,13.6406
100,5,80.312,18.3293,43.335,11.1244
200,5,116.687,29.5547,33.777,9.68418
300,5,173.646,38.6642,25.94,7.49909
400,5,274.738,59.229,21.131,6.40061
500,5,469.294,103.567,17.316,5.76334
600,5,843.032,175.148,13.912,4.66672
700,5,1669,373.179,11.908,4.2161
800,5,3519.76,663.515,9.689,3.57887
900,5,8348.41,1836.05,8.373,3.51367
-900,10,8.507,3.48568,8382.48,1926.98
-800,10,9.904,3.84302,3534.12,749.134
-700,10,11.731,4.23706,1665.99,350.327
-600,10,14.679,5.03785,863.103,211.129
-500,10,16.976,5.56771,465.077,100.103
-400,10,21.055,6.3795,272.466,57.2473
-300,10,26.574,7.86184,176.657,43.3944
-200,10,33.918,9.61069,117.098,28.0611
-100,10,43.762,11.2042,80.244,19.5791
0,10,59.051,14.4797,59.089,14.6661
100,10,81.271,19.4425,43.681,11.4735
200,10,116.386,27.2301,33.606,9.33599
300,10,174.649,39.5496,26.257,7.72547
400,10,275.676,58.528,20.817,5.97608
500,10,464.749,101.601,16.926,5.56889
600,10,851.758,192.616,14.248,4.96493
700,10,1658.45,354.768,11.727,6.49788
800,10,3581.48,788.417,10.069,3.8841
900,10,8374.12,1752.79,8.487,3.36687
