0,-90,0,3,39.329,10.3353,39.372,10.1177
0,-80,0,3,41.805,11.6527,41.56,11.2213
0,-70,0,3,44.869,10.7304,45.199,11.5099
0,-60,0,3,53.044,13.7775,53.194,14.0883
0,-50,0,3,48.15,13.0756,48.487,13.4733
0,-40,0,3,47.133,11.3882,47.635,11.734
0,-30,0,3,50.891,13.1084,50.692,12.8288
0,-20,0,3,58.418,14.8119,58.478,14.3237
0,-10,0,3,51.488,12.654,51.781,13.3681
0,0,0,3,50.018,12.6456,49.817,12.9449
0,10,0,3,51.553,13.4137,51.302,13.1253
0,20,0,3,58.188,14.185,57.785,14.1032
0,30,0,3,50.789,13.7174,50.744,13.0701
0,40,0,3,48.167,12.3853,48.49,12.5176
0,50,0,3,47.792,11.574,47.918,11.8107
0,60,0,3,53.08,13.9391,53.087,13.5269
0,70,0,3,44.798,11.5435,44.859,11.8205
0,80,0,3,41.512,11.0817,41.315,10.5588
0,90,0,3,39.507,10.3394,39.165,10.085
